"County","State","fips","state_num"
"Abbeville County","SC",45001,45
"Acadia Parish","LA",22001,22
"Accomack County","VA",51001,51
"Ada County","ID",16001,16
"Adair County","KY",21001,21
"Adair County","OK",40001,40
"Adams County","ID",16003,16
"Adams County","IL",17001,17
"Adams County","IN",18001,18
"Adams County","ND",38001,38
"Adams County","NE",31001,31
"Adams County","OH",39001,39
"Adams County","PA",42001,42
"Adams County","WA",53001,53
"Aiken County","SC",45003,45
"Aitkin County","MN",27001,27
"Alachua County","FL",12001,12
"Alamance County","NC",37001,37
"Albany County","NY",36001,36
"Albany County","WY",56001,56
"Albemarle County","VA",51003,51
"Alcona County","MI",26001,26
"Alexander County","IL",17003,17
"Alexander County","NC",37003,37
"Alexandria city","VA",51510,51
"Alfalfa County","OK",40003,40
"Alger County","MI",26003,26
"Allegan County","MI",26005,26
"Allegany County","MD",24001,24
"Allegany County","NY",36003,36
"Alleghany County","NC",37005,37
"Alleghany County","VA",51005,51
"Allegheny County","PA",42003,42
"Allen County","IN",18003,18
"Allen County","KS",20001,20
"Allen County","KY",21003,21
"Allen County","OH",39003,39
"Allen Parish","LA",22003,22
"Allendale County","SC",45005,45
"Alpena County","MI",26007,26
"Amelia County","VA",51007,51
"Amherst County","VA",51009,51
"Anderson County","KS",20003,20
"Anderson County","KY",21005,21
"Anderson County","SC",45007,45
"Anderson County","TN",47001,47
"Anderson County","TX",48001,48
"Andrews County","TX",48003,48
"Angelina County","TX",48005,48
"Anne Arundel County","MD",24003,24
"Anoka County","MN",27003,27
"Anson County","NC",37007,37
"Antelope County","NE",31003,31
"Antrim County","MI",26009,26
"Appomattox County","VA",51011,51
"Aransas County","TX",48007,48
"Archer County","TX",48009,48
"Arenac County","MI",26011,26
"Arlington County","VA",51013,51
"Armstrong County","PA",42005,42
"Armstrong County","TX",48011,48
"Arthur County","NE",31005,31
"Ascension Parish","LA",22005,22
"Ashe County","NC",37009,37
"Ashland County","OH",39005,39
"Ashtabula County","OH",39007,39
"Asotin County","WA",53003,53
"Assumption Parish","LA",22007,22
"Atascosa County","TX",48013,48
"Atchison County","KS",20005,20
"Athens County","OH",39009,39
"Atlantic County","NJ",34001,34
"Atoka County","OK",40005,40
"Auglaize County","OH",39011,39
"Augusta County","VA",51015,51
"Aurora County","SD",46003,46
"Austin County","TX",48015,48
"Avery County","NC",37011,37
"Avoyelles Parish","LA",22009,22
"Bailey County","TX",48017,48
"Baker County","FL",12003,12
"Baker County","OR",41001,41
"Ballard County","KY",21007,21
"Baltimore city","MD",24510,24
"Baltimore County","MD",24005,24
"Bamberg County","SC",45009,45
"Bandera County","TX",48019,48
"Banner County","NE",31007,31
"Bannock County","ID",16005,16
"Baraga County","MI",26013,26
"Barber County","KS",20007,20
"Barbour County","WV",54001,54
"Barnes County","ND",38003,38
"Barnstable County","MA",25001,25
"Barnwell County","SC",45011,45
"Barren County","KY",21009,21
"Barry County","MI",26015,26
"Bartholomew County","IN",18005,18
"Barton County","KS",20009,20
"Bastrop County","TX",48021,48
"Bath County","KY",21011,21
"Bath County","VA",51017,51
"Bay County","FL",12005,12
"Bay County","MI",26017,26
"Baylor County","TX",48023,48
"Beadle County","SD",46005,46
"Bear Lake County","ID",16007,16
"Beaufort County","NC",37013,37
"Beaufort County","SC",45013,45
"Beauregard Parish","LA",22011,22
"Beaver County","OK",40007,40
"Beaver County","PA",42007,42
"Beaver County","UT",49001,49
"Beaverhead County","MT",30001,30
"Becker County","MN",27005,27
"Beckham County","OK",40009,40
"Bedford County","PA",42009,42
"Bedford County","TN",47003,47
"Bedford County","VA",51019,51
"Bee County","TX",48025,48
"Bell County","KY",21013,21
"Bell County","TX",48027,48
"Belmont County","OH",39013,39
"Beltrami County","MN",27007,27
"Benewah County","ID",16009,16
"Bennett County","SD",46007,46
"Benson County","ND",38005,38
"Benton County","IN",18007,18
"Benton County","MN",27009,27
"Benton County","OR",41003,41
"Benton County","TN",47005,47
"Benton County","WA",53005,53
"Benzie County","MI",26019,26
"Bergen County","NJ",34003,34
"Berkeley County","SC",45015,45
"Berkeley County","WV",54003,54
"Berks County","PA",42011,42
"Berkshire County","MA",25003,25
"Bernalillo County","NM",35001,35
"Berrien County","MI",26021,26
"Bertie County","NC",37015,37
"Bexar County","TX",48029,48
"Bienville Parish","LA",22013,22
"Big Horn County","MT",30003,30
"Big Horn County","WY",56003,56
"Big Stone County","MN",27011,27
"Billings County","ND",38007,38
"Bingham County","ID",16011,16
"Blackford County","IN",18009,18
"Bladen County","NC",37017,37
"Blaine County","ID",16013,16
"Blaine County","MT",30005,30
"Blaine County","NE",31009,31
"Blaine County","OK",40011,40
"Blair County","PA",42013,42
"Blanco County","TX",48031,48
"Bland County","VA",51021,51
"Bledsoe County","TN",47007,47
"Blount County","TN",47009,47
"Blue Earth County","MN",27013,27
"Boise County","ID",16015,16
"Bon Homme County","SD",46009,46
"Bond County","IL",17005,17
"Bonner County","ID",16017,16
"Bonneville County","ID",16019,16
"Boone County","IL",17007,17
"Boone County","IN",18011,18
"Boone County","KY",21015,21
"Boone County","NE",31011,31
"Boone County","WV",54005,54
"Borden County","TX",48033,48
"Bosque County","TX",48035,48
"Bossier Parish","LA",22015,22
"Botetourt County","VA",51023,51
"Bottineau County","ND",38009,38
"Boundary County","ID",16021,16
"Bourbon County","KS",20011,20
"Bourbon County","KY",21017,21
"Bowie County","TX",48037,48
"Bowman County","ND",38011,38
"Box Butte County","NE",31013,31
"Box Elder County","UT",49003,49
"Boyd County","KY",21019,21
"Boyd County","NE",31015,31
"Boyle County","KY",21021,21
"Bracken County","KY",21023,21
"Bradford County","FL",12007,12
"Bradford County","PA",42015,42
"Bradley County","TN",47011,47
"Branch County","MI",26023,26
"Braxton County","WV",54007,54
"Brazoria County","TX",48039,48
"Brazos County","TX",48041,48
"Breathitt County","KY",21025,21
"Breckinridge County","KY",21027,21
"Brevard County","FL",12009,12
"Brewster County","TX",48043,48
"Briscoe County","TX",48045,48
"Bristol city","VA",51520,51
"Bristol County","MA",25005,25
"Bristol County","RI",44001,44
"Broadwater County","MT",30007,30
"Bronx County","NY",36005,36
"Brooke County","WV",54009,54
"Brookings County","SD",46011,46
"Brooks County","TX",48047,48
"Broome County","NY",36007,36
"Broward County","FL",12011,12
"Brown County","IL",17009,17
"Brown County","IN",18013,18
"Brown County","KS",20013,20
"Brown County","MN",27015,27
"Brown County","NE",31017,31
"Brown County","OH",39015,39
"Brown County","SD",46013,46
"Brown County","TX",48049,48
"Brule County","SD",46015,46
"Brunswick County","NC",37019,37
"Brunswick County","VA",51025,51
"Bryan County","OK",40013,40
"Buchanan County","VA",51027,51
"Buckingham County","VA",51029,51
"Bucks County","PA",42017,42
"Buena Vista city","VA",51530,51
"Buffalo County","NE",31019,31
"Buffalo County","SD",46017,46
"Bullitt County","KY",21029,21
"Buncombe County","NC",37021,37
"Bureau County","IL",17011,17
"Burke County","NC",37023,37
"Burke County","ND",38013,38
"Burleigh County","ND",38015,38
"Burleson County","TX",48051,48
"Burlington County","NJ",34005,34
"Burnet County","TX",48053,48
"Burt County","NE",31021,31
"Butler County","KS",20015,20
"Butler County","KY",21031,21
"Butler County","NE",31023,31
"Butler County","OH",39017,39
"Butler County","PA",42019,42
"Butte County","ID",16023,16
"Butte County","SD",46019,46
"Cabarrus County","NC",37025,37
"Cabell County","WV",54011,54
"Cache County","UT",49005,49
"Caddo County","OK",40015,40
"Caddo Parish","LA",22017,22
"Calcasieu Parish","LA",22019,22
"Caldwell County","KY",21033,21
"Caldwell County","NC",37027,37
"Caldwell County","TX",48055,48
"Caldwell Parish","LA",22021,22
"Calhoun County","FL",12013,12
"Calhoun County","IL",17013,17
"Calhoun County","MI",26025,26
"Calhoun County","SC",45017,45
"Calhoun County","TX",48057,48
"Calhoun County","WV",54013,54
"Callahan County","TX",48059,48
"Calloway County","KY",21035,21
"Calvert County","MD",24009,24
"Camas County","ID",16025,16
"Cambria County","PA",42021,42
"Camden County","NC",37029,37
"Camden County","NJ",34007,34
"Cameron County","PA",42023,42
"Cameron County","TX",48061,48
"Cameron Parish","LA",22023,22
"Camp County","TX",48063,48
"Campbell County","KY",21037,21
"Campbell County","SD",46021,46
"Campbell County","TN",47013,47
"Campbell County","VA",51031,51
"Campbell County","WY",56005,56
"Canadian County","OK",40017,40
"Cannon County","TN",47015,47
"Canyon County","ID",16027,16
"Cape May County","NJ",34009,34
"Carbon County","MT",30009,30
"Carbon County","PA",42025,42
"Carbon County","UT",49007,49
"Carbon County","WY",56007,56
"Caribou County","ID",16029,16
"Carlisle County","KY",21039,21
"Carlton County","MN",27017,27
"Caroline County","MD",24011,24
"Caroline County","VA",51033,51
"Carroll County","IL",17015,17
"Carroll County","IN",18015,18
"Carroll County","KY",21041,21
"Carroll County","MD",24013,24
"Carroll County","OH",39019,39
"Carroll County","TN",47017,47
"Carroll County","VA",51035,51
"Carson City","NV",32510,32
"Carson County","TX",48065,48
"Carter County","KY",21043,21
"Carter County","MT",30011,30
"Carter County","OK",40019,40
"Carter County","TN",47019,47
"Carteret County","NC",37031,37
"Carver County","MN",27019,27
"Cascade County","MT",30013,30
"Casey County","KY",21045,21
"Cass County","IL",17017,17
"Cass County","IN",18017,18
"Cass County","MI",26027,26
"Cass County","MN",27021,27
"Cass County","ND",38017,38
"Cass County","NE",31025,31
"Cass County","TX",48067,48
"Cassia County","ID",16031,16
"Castro County","TX",48069,48
"Caswell County","NC",37033,37
"Catahoula Parish","LA",22025,22
"Catawba County","NC",37035,37
"Catron County","NM",35003,35
"Cattaraugus County","NY",36009,36
"Cavalier County","ND",38019,38
"Cayuga County","NY",36011,36
"Cecil County","MD",24015,24
"Cedar County","NE",31027,31
"Centre County","PA",42027,42
"Chambers County","TX",48071,48
"Champaign County","IL",17019,17
"Champaign County","OH",39021,39
"Charles City County","VA",51036,51
"Charles County","MD",24017,24
"Charles Mix County","SD",46023,46
"Charleston County","SC",45019,45
"Charlevoix County","MI",26029,26
"Charlotte County","FL",12015,12
"Charlotte County","VA",51037,51
"Charlottesville city","VA",51540,51
"Chase County","KS",20017,20
"Chase County","NE",31029,31
"Chatham County","NC",37037,37
"Chautauqua County","KS",20019,20
"Chautauqua County","NY",36013,36
"Chaves County","NM",35005,35
"Cheatham County","TN",47021,47
"Cheboygan County","MI",26031,26
"Chelan County","WA",53007,53
"Chemung County","NY",36015,36
"Chenango County","NY",36017,36
"Cherokee County","KS",20021,20
"Cherokee County","NC",37039,37
"Cherokee County","OK",40021,40
"Cherokee County","SC",45021,45
"Cherokee County","TX",48073,48
"Cherry County","NE",31031,31
"Chesapeake city","VA",51550,51
"Chester County","PA",42029,42
"Chester County","SC",45023,45
"Chester County","TN",47023,47
"Chesterfield County","SC",45025,45
"Chesterfield County","VA",51041,51
"Cheyenne County","KS",20023,20
"Cheyenne County","NE",31033,31
"Childress County","TX",48075,48
"Chippewa County","MI",26033,26
"Chippewa County","MN",27023,27
"Chisago County","MN",27025,27
"Choctaw County","OK",40023,40
"Chouteau County","MT",30015,30
"Chowan County","NC",37041,37
"Christian County","IL",17021,17
"Christian County","KY",21047,21
"Churchill County","NV",32001,32
"Cibola County","NM",35006,35
"Cimarron County","OK",40025,40
"Citrus County","FL",12017,12
"Clackamas County","OR",41005,41
"Claiborne County","TN",47025,47
"Claiborne Parish","LA",22027,22
"Clallam County","WA",53009,53
"Clare County","MI",26035,26
"Clarendon County","SC",45027,45
"Clarion County","PA",42031,42
"Clark County","ID",16033,16
"Clark County","IL",17023,17
"Clark County","IN",18019,18
"Clark County","KS",20025,20
"Clark County","KY",21049,21
"Clark County","NV",32003,32
"Clark County","OH",39023,39
"Clark County","SD",46025,46
"Clark County","WA",53011,53
"Clarke County","VA",51043,51
"Clatsop County","OR",41007,41
"Clay County","FL",12019,12
"Clay County","IL",17025,17
"Clay County","IN",18021,18
"Clay County","KS",20027,20
"Clay County","KY",21051,21
"Clay County","MN",27027,27
"Clay County","NC",37043,37
"Clay County","NE",31035,31
"Clay County","SD",46027,46
"Clay County","TN",47027,47
"Clay County","TX",48077,48
"Clay County","WV",54015,54
"Clearfield County","PA",42033,42
"Clearwater County","ID",16035,16
"Clearwater County","MN",27029,27
"Clermont County","OH",39025,39
"Cleveland County","NC",37045,37
"Cleveland County","OK",40027,40
"Clinton County","IL",17027,17
"Clinton County","IN",18023,18
"Clinton County","KY",21053,21
"Clinton County","MI",26037,26
"Clinton County","NY",36019,36
"Clinton County","OH",39027,39
"Clinton County","PA",42035,42
"Cloud County","KS",20029,20
"Coal County","OK",40029,40
"Cochran County","TX",48079,48
"Cocke County","TN",47029,47
"Codington County","SD",46029,46
"Coffee County","TN",47031,47
"Coffey County","KS",20031,20
"Coke County","TX",48081,48
"Coleman County","TX",48083,48
"Coles County","IL",17029,17
"Colfax County","NE",31037,31
"Colfax County","NM",35007,35
"Colleton County","SC",45029,45
"Collier County","FL",12021,12
"Collin County","TX",48085,48
"Collingsworth County","TX",48087,48
"Colonial Heights city","VA",51570,51
"Colorado County","TX",48089,48
"Columbia County","FL",12023,12
"Columbia County","NY",36021,36
"Columbia County","OR",41009,41
"Columbia County","PA",42037,42
"Columbia County","WA",53013,53
"Columbiana County","OH",39029,39
"Columbus County","NC",37047,37
"Comal County","TX",48091,48
"Comanche County","KS",20033,20
"Comanche County","OK",40031,40
"Comanche County","TX",48093,48
"Concho County","TX",48095,48
"Concordia Parish","LA",22029,22
"Converse County","WY",56009,56
"Cook County","IL",17031,17
"Cook County","MN",27031,27
"Cooke County","TX",48097,48
"Coos County","OR",41011,41
"Corson County","SD",46031,46
"Cortland County","NY",36023,36
"Coryell County","TX",48099,48
"Coshocton County","OH",39031,39
"Cottle County","TX",48101,48
"Cotton County","OK",40033,40
"Cottonwood County","MN",27033,27
"Covington city","VA",51580,51
"Cowley County","KS",20035,20
"Cowlitz County","WA",53015,53
"Craig County","OK",40035,40
"Craig County","VA",51045,51
"Crane County","TX",48103,48
"Craven County","NC",37049,37
"Crawford County","IL",17033,17
"Crawford County","IN",18025,18
"Crawford County","KS",20037,20
"Crawford County","MI",26039,26
"Crawford County","OH",39033,39
"Crawford County","PA",42039,42
"Creek County","OK",40037,40
"Crittenden County","KY",21055,21
"Crockett County","TN",47033,47
"Crockett County","TX",48105,48
"Crook County","OR",41013,41
"Crook County","WY",56011,56
"Crosby County","TX",48107,48
"Crow Wing County","MN",27035,27
"Culberson County","TX",48109,48
"Culpeper County","VA",51047,51
"Cumberland County","IL",17035,17
"Cumberland County","KY",21057,21
"Cumberland County","NC",37051,37
"Cumberland County","NJ",34011,34
"Cumberland County","PA",42041,42
"Cumberland County","TN",47035,47
"Cumberland County","VA",51049,51
"Cuming County","NE",31039,31
"Currituck County","NC",37053,37
"Curry County","NM",35009,35
"Curry County","OR",41015,41
"Custer County","ID",16037,16
"Custer County","MT",30017,30
"Custer County","NE",31041,31
"Custer County","OK",40039,40
"Custer County","SD",46033,46
"Cuyahoga County","OH",39035,39
"Daggett County","UT",49009,49
"Dakota County","MN",27037,27
"Dakota County","NE",31043,31
"Dallam County","TX",48111,48
"Dallas County","TX",48113,48
"Daniels County","MT",30019,30
"Danville city","VA",51590,51
"Dare County","NC",37055,37
"Darke County","OH",39037,39
"Darlington County","SC",45031,45
"Dauphin County","PA",42043,42
"Davidson County","NC",37057,37
"Davidson County","TN",47037,47
"Davie County","NC",37059,37
"Daviess County","IN",18027,18
"Daviess County","KY",21059,21
"Davis County","UT",49011,49
"Davison County","SD",46035,46
"Dawes County","NE",31045,31
"Dawson County","MT",30021,30
"Dawson County","NE",31047,31
"Dawson County","TX",48115,48
"Day County","SD",46037,46
"De Baca County","NM",35011,35
"De Soto Parish","LA",22031,22
"De Witt County","IL",17039,17
"Deaf Smith County","TX",48117,48
"Dearborn County","IN",18029,18
"Decatur County","IN",18031,18
"Decatur County","KS",20039,20
"Decatur County","TN",47039,47
"Deer Lodge County","MT",30023,30
"Defiance County","OH",39039,39
"DeKalb County","IL",17037,17
"DeKalb County","IN",18033,18
"DeKalb County","TN",47041,47
"Delaware County","IN",18035,18
"Delaware County","NY",36025,36
"Delaware County","OH",39041,39
"Delaware County","OK",40041,40
"Delaware County","PA",42045,42
"Delta County","MI",26041,26
"Delta County","TX",48119,48
"Denton County","TX",48121,48
"Deschutes County","OR",41017,41
"DeSoto County","FL",12027,12
"Deuel County","NE",31049,31
"Deuel County","SD",46039,46
"Dewey County","OK",40043,40
"Dewey County","SD",46041,46
"DeWitt County","TX",48123,48
"Dickens County","TX",48125,48
"Dickenson County","VA",51051,51
"Dickey County","ND",38021,38
"Dickinson County","KS",20041,20
"Dickinson County","MI",26043,26
"Dickson County","TN",47043,47
"Dillon County","SC",45033,45
"Dimmit County","TX",48127,48
"Dinwiddie County","VA",51053,51
"District of Columbia","DC",11001,11
"Divide County","ND",38023,38
"Dixie County","FL",12029,12
"Dixon County","NE",31051,31
"Doddridge County","WV",54017,54
"Dodge County","MN",27039,27
"Dodge County","NE",31053,31
"Dona Ana County","NM",35013,35
"Doniphan County","KS",20043,20
"Donley County","TX",48129,48
"Dorchester County","MD",24019,24
"Dorchester County","SC",45035,45
"Douglas County","IL",17041,17
"Douglas County","KS",20045,20
"Douglas County","MN",27041,27
"Douglas County","NE",31055,31
"Douglas County","NV",32005,32
"Douglas County","OR",41019,41
"Douglas County","SD",46043,46
"Douglas County","WA",53017,53
"Dubois County","IN",18037,18
"Duchesne County","UT",49013,49
"Dukes County","MA",25007,25
"Dundy County","NE",31057,31
"Dunn County","ND",38025,38
"DuPage County","IL",17043,17
"Duplin County","NC",37061,37
"Durham County","NC",37063,37
"Dutchess County","NY",36027,36
"Duval County","FL",12031,12
"Duval County","TX",48131,48
"Dyer County","TN",47045,47
"East Baton Rouge Parish","LA",22033,22
"East Carroll Parish","LA",22035,22
"East Feliciana Parish","LA",22037,22
"Eastland County","TX",48133,48
"Eaton County","MI",26045,26
"Ector County","TX",48135,48
"Eddy County","ND",38027,38
"Eddy County","NM",35015,35
"Edgar County","IL",17045,17
"Edgecombe County","NC",37065,37
"Edgefield County","SC",45037,45
"Edmonson County","KY",21061,21
"Edmunds County","SD",46045,46
"Edwards County","IL",17047,17
"Edwards County","KS",20047,20
"Edwards County","TX",48137,48
"Effingham County","IL",17049,17
"El Paso County","TX",48141,48
"Elk County","KS",20049,20
"Elk County","PA",42047,42
"Elkhart County","IN",18039,18
"Elko County","NV",32007,32
"Elliott County","KY",21063,21
"Ellis County","KS",20051,20
"Ellis County","OK",40045,40
"Ellis County","TX",48139,48
"Ellsworth County","KS",20053,20
"Elmore County","ID",16039,16
"Emery County","UT",49015,49
"Emmet County","MI",26047,26
"Emmons County","ND",38029,38
"Erath County","TX",48143,48
"Erie County","NY",36029,36
"Erie County","OH",39043,39
"Erie County","PA",42049,42
"Escambia County","FL",12033,12
"Esmeralda County","NV",32009,32
"Essex County","MA",25009,25
"Essex County","NJ",34013,34
"Essex County","NY",36031,36
"Essex County","VA",51057,51
"Estill County","KY",21065,21
"Eureka County","NV",32011,32
"Evangeline Parish","LA",22039,22
"Fairfax city","VA",51600,51
"Fairfax County","VA",51059,51
"Fairfield County","OH",39045,39
"Fairfield County","SC",45039,45
"Fall River County","SD",46047,46
"Fallon County","MT",30025,30
"Falls Church city","VA",51610,51
"Falls County","TX",48145,48
"Fannin County","TX",48147,48
"Faribault County","MN",27043,27
"Faulk County","SD",46049,46
"Fauquier County","VA",51061,51
"Fayette County","IL",17051,17
"Fayette County","IN",18041,18
"Fayette County","KY",21067,21
"Fayette County","OH",39047,39
"Fayette County","PA",42051,42
"Fayette County","TN",47047,47
"Fayette County","TX",48149,48
"Fayette County","WV",54019,54
"Fentress County","TN",47049,47
"Fergus County","MT",30027,30
"Ferry County","WA",53019,53
"Fillmore County","MN",27045,27
"Fillmore County","NE",31059,31
"Finney County","KS",20055,20
"Fisher County","TX",48151,48
"Flagler County","FL",12035,12
"Flathead County","MT",30029,30
"Fleming County","KY",21069,21
"Florence County","SC",45041,45
"Floyd County","IN",18043,18
"Floyd County","KY",21071,21
"Floyd County","TX",48153,48
"Floyd County","VA",51063,51
"Fluvanna County","VA",51065,51
"Foard County","TX",48155,48
"Ford County","IL",17053,17
"Ford County","KS",20057,20
"Forest County","PA",42053,42
"Forsyth County","NC",37067,37
"Fort Bend County","TX",48157,48
"Foster County","ND",38031,38
"Fountain County","IN",18045,18
"Franklin city","VA",51620,51
"Franklin County","FL",12037,12
"Franklin County","ID",16041,16
"Franklin County","IL",17055,17
"Franklin County","IN",18047,18
"Franklin County","KS",20059,20
"Franklin County","KY",21073,21
"Franklin County","MA",25011,25
"Franklin County","NC",37069,37
"Franklin County","NE",31061,31
"Franklin County","NY",36033,36
"Franklin County","OH",39049,39
"Franklin County","PA",42055,42
"Franklin County","TN",47051,47
"Franklin County","TX",48159,48
"Franklin County","VA",51067,51
"Franklin County","WA",53021,53
"Franklin Parish","LA",22041,22
"Frederick County","MD",24021,24
"Frederick County","VA",51069,51
"Fredericksburg city","VA",51630,51
"Freeborn County","MN",27047,27
"Freestone County","TX",48161,48
"Fremont County","ID",16043,16
"Fremont County","WY",56013,56
"Frio County","TX",48163,48
"Frontier County","NE",31063,31
"Fulton County","IL",17057,17
"Fulton County","IN",18049,18
"Fulton County","KY",21075,21
"Fulton County","NY",36035,36
"Fulton County","OH",39051,39
"Fulton County","PA",42057,42
"Furnas County","NE",31065,31
"Gadsden County","FL",12039,12
"Gage County","NE",31067,31
"Gaines County","TX",48165,48
"Galax city","VA",51640,51
"Gallatin County","IL",17059,17
"Gallatin County","KY",21077,21
"Gallatin County","MT",30031,30
"Gallia County","OH",39053,39
"Galveston County","TX",48167,48
"Garden County","NE",31069,31
"Garfield County","MT",30033,30
"Garfield County","NE",31071,31
"Garfield County","OK",40047,40
"Garfield County","UT",49017,49
"Garfield County","WA",53023,53
"Garrard County","KY",21079,21
"Garrett County","MD",24023,24
"Garvin County","OK",40049,40
"Garza County","TX",48169,48
"Gaston County","NC",37071,37
"Gates County","NC",37073,37
"Geary County","KS",20061,20
"Geauga County","OH",39055,39
"Gem County","ID",16045,16
"Genesee County","MI",26049,26
"Genesee County","NY",36037,36
"Georgetown County","SC",45043,45
"Gibson County","IN",18051,18
"Gibson County","TN",47053,47
"Gilchrist County","FL",12041,12
"Giles County","TN",47055,47
"Giles County","VA",51071,51
"Gillespie County","TX",48171,48
"Gilliam County","OR",41021,41
"Gilmer County","WV",54021,54
"Glacier County","MT",30035,30
"Glades County","FL",12043,12
"Gladwin County","MI",26051,26
"Glasscock County","TX",48173,48
