"County","State","fips","state_num"
"Gloucester County","NJ",34015,34
"Gloucester County","VA",51073,51
"Gogebic County","MI",26053,26
"Golden Valley County","MT",30037,30
"Golden Valley County","ND",38033,38
"Goliad County","TX",48175,48
"Gonzales County","TX",48177,48
"Goochland County","VA",51075,51
"Goodhue County","MN",27049,27
"Gooding County","ID",16047,16
"Goshen County","WY",56015,56
"Gosper County","NE",31073,31
"Gove County","KS",20063,20
"Grady County","OK",40051,40
"Graham County","KS",20065,20
"Graham County","NC",37075,37
"Grainger County","TN",47057,47
"Grand County","UT",49019,49
"Grand Forks County","ND",38035,38
"Grand Traverse County","MI",26055,26
"Granite County","MT",30039,30
"Grant County","IN",18053,18
"Grant County","KS",20067,20
"Grant County","KY",21081,21
"Grant County","MN",27051,27
"Grant County","ND",38037,38
"Grant County","NE",31075,31
"Grant County","NM",35017,35
"Grant County","OK",40053,40
"Grant County","OR",41023,41
"Grant County","SD",46051,46
"Grant County","WA",53025,53
"Grant County","WV",54023,54
"Grant Parish","LA",22043,22
"Granville County","NC",37077,37
"Gratiot County","MI",26057,26
"Graves County","KY",21083,21
"Gray County","KS",20069,20
"Gray County","TX",48179,48
"Grays Harbor County","WA",53027,53
"Grayson County","KY",21085,21
"Grayson County","TX",48181,48
"Grayson County","VA",51077,51
"Greeley County","KS",20071,20
"Greeley County","NE",31077,31
"Green County","KY",21087,21
"Greenbrier County","WV",54025,54
"Greene County","IL",17061,17
"Greene County","IN",18055,18
"Greene County","NC",37079,37
"Greene County","NY",36039,36
"Greene County","OH",39057,39
"Greene County","PA",42059,42
"Greene County","TN",47059,47
"Greene County","VA",51079,51
"Greensville County","VA",51081,51
"Greenup County","KY",21089,21
"Greenville County","SC",45045,45
"Greenwood County","KS",20073,20
"Greenwood County","SC",45047,45
"Greer County","OK",40055,40
"Gregg County","TX",48183,48
"Gregory County","SD",46053,46
"Griggs County","ND",38039,38
"Grimes County","TX",48185,48
"Grundy County","IL",17063,17
"Grundy County","TN",47061,47
"Guadalupe County","NM",35019,35
"Guadalupe County","TX",48187,48
"Guernsey County","OH",39059,39
"Guilford County","NC",37081,37
"Gulf County","FL",12045,12
"Haakon County","SD",46055,46
"Hale County","TX",48189,48
"Halifax County","NC",37083,37
"Halifax County","VA",51083,51
"Hall County","NE",31079,31
"Hall County","TX",48191,48
"Hamblen County","TN",47063,47
"Hamilton County","FL",12047,12
"Hamilton County","IL",17065,17
"Hamilton County","IN",18057,18
"Hamilton County","KS",20075,20
"Hamilton County","NE",31081,31
"Hamilton County","NY",36041,36
"Hamilton County","OH",39061,39
"Hamilton County","TN",47065,47
"Hamilton County","TX",48193,48
"Hamlin County","SD",46057,46
"Hampden County","MA",25013,25
"Hampshire County","MA",25015,25
"Hampshire County","WV",54027,54
"Hampton city","VA",51650,51
"Hampton County","SC",45049,45
"Hancock County","IL",17067,17
"Hancock County","IN",18059,18
"Hancock County","KY",21091,21
"Hancock County","OH",39063,39
"Hancock County","TN",47067,47
"Hancock County","WV",54029,54
"Hand County","SD",46059,46
"Hanover County","VA",51085,51
"Hansford County","TX",48195,48
"Hanson County","SD",46061,46
"Hardee County","FL",12049,12
"Hardeman County","TN",47069,47
"Hardeman County","TX",48197,48
"Hardin County","IL",17069,17
"Hardin County","KY",21093,21
"Hardin County","OH",39065,39
"Hardin County","TN",47071,47
"Hardin County","TX",48199,48
"Harding County","NM",35021,35
"Harding County","SD",46063,46
"Hardy County","WV",54031,54
"Harford County","MD",24025,24
"Harlan County","KY",21095,21
"Harlan County","NE",31083,31
"Harmon County","OK",40057,40
"Harnett County","NC",37085,37
"Harney County","OR",41025,41
"Harper County","KS",20077,20
"Harper County","OK",40059,40
"Harris County","TX",48201,48
"Harrison County","IN",18061,18
"Harrison County","KY",21097,21
"Harrison County","OH",39067,39
"Harrison County","TX",48203,48
"Harrison County","WV",54033,54
"Harrisonburg city","VA",51660,51
"Hart County","KY",21099,21
"Hartley County","TX",48205,48
"Harvey County","KS",20079,20
"Haskell County","KS",20081,20
"Haskell County","OK",40061,40
"Haskell County","TX",48207,48
"Hawkins County","TN",47073,47
"Hayes County","NE",31085,31
"Hays County","TX",48209,48
"Haywood County","NC",37087,37
"Haywood County","TN",47075,47
"Hemphill County","TX",48211,48
"Henderson County","IL",17071,17
"Henderson County","KY",21101,21
"Henderson County","NC",37089,37
"Henderson County","TN",47077,47
"Henderson County","TX",48213,48
"Hendricks County","IN",18063,18
"Hendry County","FL",12051,12
"Hennepin County","MN",27053,27
"Henrico County","VA",51087,51
"Henry County","IL",17073,17
"Henry County","IN",18065,18
"Henry County","KY",21103,21
"Henry County","OH",39069,39
"Henry County","TN",47079,47
"Henry County","VA",51089,51
"Herkimer County","NY",36043,36
"Hernando County","FL",12053,12
"Hertford County","NC",37091,37
"Hettinger County","ND",38041,38
"Hickman County","KY",21105,21
"Hickman County","TN",47081,47
"Hidalgo County","NM",35023,35
"Hidalgo County","TX",48215,48
"Highland County","OH",39071,39
"Highland County","VA",51091,51
"Highlands County","FL",12055,12
"Hill County","MT",30041,30
"Hill County","TX",48217,48
"Hillsborough County","FL",12057,12
"Hillsdale County","MI",26059,26
"Hitchcock County","NE",31087,31
"Hocking County","OH",39073,39
"Hockley County","TX",48219,48
"Hodgeman County","KS",20083,20
"Hoke County","NC",37093,37
"Holmes County","FL",12059,12
"Holmes County","OH",39075,39
"Holt County","NE",31089,31
"Hood County","TX",48221,48
"Hood River County","OR",41027,41
"Hooker County","NE",31091,31
"Hopewell city","VA",51670,51
"Hopkins County","KY",21107,21
"Hopkins County","TX",48223,48
"Horry County","SC",45051,45
"Hot Springs County","WY",56017,56
"Houghton County","MI",26061,26
"Houston County","MN",27055,27
"Houston County","TN",47083,47
"Houston County","TX",48225,48
"Howard County","IN",18067,18
"Howard County","MD",24027,24
"Howard County","NE",31093,31
"Howard County","TX",48227,48
"Hubbard County","MN",27057,27
"Hudson County","NJ",34017,34
"Hudspeth County","TX",48229,48
"Hughes County","OK",40063,40
"Hughes County","SD",46065,46
"Humboldt County","NV",32013,32
"Humphreys County","TN",47085,47
"Hunt County","TX",48231,48
"Hunterdon County","NJ",34019,34
"Huntingdon County","PA",42061,42
"Huntington County","IN",18069,18
"Huron County","MI",26063,26
"Huron County","OH",39077,39
"Hutchinson County","SD",46067,46
"Hutchinson County","TX",48233,48
"Hyde County","NC",37095,37
"Hyde County","SD",46069,46
"Iberia Parish","LA",22045,22
"Iberville Parish","LA",22047,22
"Idaho County","ID",16049,16
"Indian River County","FL",12061,12
"Indiana County","PA",42063,42
"Ingham County","MI",26065,26
"Ionia County","MI",26067,26
"Iosco County","MI",26069,26
"Iredell County","NC",37097,37
"Irion County","TX",48235,48
"Iron County","MI",26071,26
"Iron County","UT",49021,49
"Iroquois County","IL",17075,17
"Isabella County","MI",26073,26
"Isanti County","MN",27059,27
"Island County","WA",53029,53
"Isle of Wight County","VA",51093,51
"Itasca County","MN",27061,27
"Jack County","TX",48237,48
"Jackson County","FL",12063,12
"Jackson County","IL",17077,17
"Jackson County","IN",18071,18
"Jackson County","KS",20085,20
"Jackson County","KY",21109,21
"Jackson County","MI",26075,26
"Jackson County","MN",27063,27
"Jackson County","NC",37099,37
"Jackson County","OH",39079,39
"Jackson County","OK",40065,40
"Jackson County","OR",41029,41
"Jackson County","SD",46071,46
"Jackson County","TN",47087,47
"Jackson County","TX",48239,48
"Jackson County","WV",54035,54
"Jackson Parish","LA",22049,22
"James City County","VA",51095,51
"Jasper County","IL",17079,17
"Jasper County","IN",18073,18
"Jasper County","SC",45053,45
"Jasper County","TX",48241,48
"Jay County","IN",18075,18
"Jeff Davis County","TX",48243,48
"Jefferson County","FL",12065,12
"Jefferson County","ID",16051,16
"Jefferson County","IL",17081,17
"Jefferson County","IN",18077,18
"Jefferson County","KS",20087,20
"Jefferson County","KY",21111,21
"Jefferson County","MT",30043,30
"Jefferson County","NE",31095,31
"Jefferson County","NY",36045,36
"Jefferson County","OH",39081,39
"Jefferson County","OK",40067,40
"Jefferson County","OR",41031,41
"Jefferson County","PA",42065,42
"Jefferson County","TN",47089,47
"Jefferson County","TX",48245,48
"Jefferson County","WA",53031,53
"Jefferson County","WV",54037,54
"Jefferson Davis Parish","LA",22053,22
"Jefferson Parish","LA",22051,22
"Jennings County","IN",18079,18
"Jerauld County","SD",46073,46
"Jerome County","ID",16053,16
"Jersey County","IL",17083,17
"Jessamine County","KY",21113,21
"Jewell County","KS",20089,20
"Jim Hogg County","TX",48247,48
"Jim Wells County","TX",48249,48
"Jo Daviess County","IL",17085,17
"Johnson County","IL",17087,17
"Johnson County","IN",18081,18
"Johnson County","KS",20091,20
"Johnson County","KY",21115,21
"Johnson County","NE",31097,31
"Johnson County","TN",47091,47
"Johnson County","TX",48251,48
"Johnson County","WY",56019,56
"Johnston County","NC",37101,37
"Johnston County","OK",40069,40
"Jones County","NC",37103,37
"Jones County","SD",46075,46
"Jones County","TX",48253,48
"Josephine County","OR",41033,41
"Juab County","UT",49023,49
"Judith Basin County","MT",30045,30
"Juniata County","PA",42067,42
"Kalamazoo County","MI",26077,26
"Kalkaska County","MI",26079,26
"Kanabec County","MN",27065,27
"Kanawha County","WV",54039,54
"Kandiyohi County","MN",27067,27
"Kane County","IL",17089,17
"Kane County","UT",49025,49
"Kankakee County","IL",17091,17
"Karnes County","TX",48255,48
"Kaufman County","TX",48257,48
"Kay County","OK",40071,40
"Kearney County","NE",31099,31
"Kearny County","KS",20093,20
"Keith County","NE",31101,31
"Kendall County","IL",17093,17
"Kendall County","TX",48259,48
"Kenedy County","TX",48261,48
"Kent County","DE",10001,10
"Kent County","MD",24029,24
"Kent County","MI",26081,26
"Kent County","RI",44003,44
"Kent County","TX",48263,48
"Kenton County","KY",21117,21
"Kerr County","TX",48265,48
"Kershaw County","SC",45055,45
"Keweenaw County","MI",26083,26
"Keya Paha County","NE",31103,31
"Kidder County","ND",38043,38
"Kimball County","NE",31105,31
"Kimble County","TX",48267,48
"King and Queen County","VA",51097,51
"King County","TX",48269,48
"King County","WA",53033,53
"King George County","VA",51099,51
"King William County","VA",51101,51
"Kingfisher County","OK",40073,40
"Kingman County","KS",20095,20
"Kings County","NY",36047,36
"Kingsbury County","SD",46077,46
"Kinney County","TX",48271,48
"Kiowa County","KS",20097,20
"Kiowa County","OK",40075,40
"Kitsap County","WA",53035,53
"Kittitas County","WA",53037,53
"Kittson County","MN",27069,27
"Klamath County","OR",41035,41
"Kleberg County","TX",48273,48
"Klickitat County","WA",53039,53
"Knott County","KY",21119,21
"Knox County","IL",17095,17
"Knox County","IN",18083,18
"Knox County","KY",21121,21
"Knox County","NE",31107,31
"Knox County","OH",39083,39
"Knox County","TN",47093,47
"Knox County","TX",48275,48
"Koochiching County","MN",27071,27
"Kootenai County","ID",16055,16
"Kosciusko County","IN",18085,18
"La Salle County","IL",17099,17
"La Salle County","TX",48283,48
"La Salle Parish","LA",22059,22
"Labette County","KS",20099,20
"Lac qui Parle County","MN",27073,27
"Lackawanna County","PA",42069,42
"Lafayette County","FL",12067,12
"Lafayette Parish","LA",22055,22
"Lafourche Parish","LA",22057,22
"LaGrange County","IN",18087,18
"Lake County","FL",12069,12
"Lake County","IL",17097,17
"Lake County","IN",18089,18
"Lake County","MI",26085,26
"Lake County","MN",27075,27
"Lake County","MT",30047,30
"Lake County","OH",39085,39
"Lake County","OR",41037,41
"Lake County","SD",46079,46
"Lake County","TN",47095,47
"Lake of the Woods County","MN",27077,27
"Lamar County","TX",48277,48
"Lamb County","TX",48279,48
"LaMoure County","ND",38045,38
"Lampasas County","TX",48281,48
"Lancaster County","NE",31109,31
"Lancaster County","PA",42071,42
"Lancaster County","SC",45057,45
"Lancaster County","VA",51103,51
"Lander County","NV",32015,32
"Lane County","KS",20101,20
"Lane County","OR",41039,41
"Lapeer County","MI",26087,26
"LaPorte County","IN",18091,18
"Laramie County","WY",56021,56
"Larue County","KY",21123,21
"Latah County","ID",16057,16
"Latimer County","OK",40077,40
"Lauderdale County","TN",47097,47
"Laurel County","KY",21125,21
"Laurens County","SC",45059,45
"Lavaca County","TX",48285,48
"Lawrence County","IL",17101,17
"Lawrence County","IN",18093,18
"Lawrence County","KY",21127,21
"Lawrence County","OH",39087,39
"Lawrence County","PA",42073,42
"Lawrence County","SD",46081,46
"Lawrence County","TN",47099,47
"Le Flore County","OK",40079,40
"Le Sueur County","MN",27079,27
"Lea County","NM",35025,35
"Leavenworth County","KS",20103,20
"Lebanon County","PA",42075,42
"Lee County","FL",12071,12
"Lee County","IL",17103,17
"Lee County","KY",21129,21
"Lee County","NC",37105,37
"Lee County","SC",45061,45
"Lee County","TX",48287,48
"Lee County","VA",51105,51
"Leelanau County","MI",26089,26
"Lehigh County","PA",42077,42
"Lemhi County","ID",16059,16
"Lenawee County","MI",26091,26
"Lenoir County","NC",37107,37
"Leon County","FL",12073,12
"Leon County","TX",48289,48
"Leslie County","KY",21131,21
"Letcher County","KY",21133,21
"Levy County","FL",12075,12
"Lewis and Clark County","MT",30049,30
"Lewis County","ID",16061,16
"Lewis County","KY",21135,21
"Lewis County","NY",36049,36
"Lewis County","TN",47101,47
"Lewis County","WA",53041,53
"Lewis County","WV",54041,54
"Lexington city","VA",51678,51
"Lexington County","SC",45063,45
"Liberty County","FL",12077,12
"Liberty County","MT",30051,30
"Liberty County","TX",48291,48
"Licking County","OH",39089,39
"Limestone County","TX",48293,48
"Lincoln County","ID",16063,16
"Lincoln County","KS",20105,20
"Lincoln County","KY",21137,21
"Lincoln County","MN",27081,27
"Lincoln County","MT",30053,30
"Lincoln County","NC",37109,37
"Lincoln County","NE",31111,31
"Lincoln County","NM",35027,35
"Lincoln County","NV",32017,32
"Lincoln County","OK",40081,40
"Lincoln County","OR",41041,41
"Lincoln County","SD",46083,46
"Lincoln County","TN",47103,47
"Lincoln County","WA",53043,53
"Lincoln County","WV",54043,54
"Lincoln County","WY",56023,56
"Lincoln Parish","LA",22061,22
"Linn County","KS",20107,20
"Linn County","OR",41043,41
"Lipscomb County","TX",48295,48
"Live Oak County","TX",48297,48
"Livingston County","IL",17105,17
"Livingston County","KY",21139,21
"Livingston County","MI",26093,26
"Livingston County","NY",36051,36
"Livingston Parish","LA",22063,22
"Llano County","TX",48299,48
"Logan County","IL",17107,17
"Logan County","KS",20109,20
"Logan County","KY",21141,21
"Logan County","ND",38047,38
"Logan County","NE",31113,31
"Logan County","OH",39091,39
"Logan County","OK",40083,40
"Logan County","WV",54045,54
"Lorain County","OH",39093,39
"Los Alamos County","NM",35028,35
"Loudon County","TN",47105,47
"Loudoun County","VA",51107,51
"Louisa County","VA",51109,51
"Loup County","NE",31115,31
"Love County","OK",40085,40
"Loving County","TX",48301,48
"Lubbock County","TX",48303,48
"Lucas County","OH",39095,39
"Luce County","MI",26095,26
"Luna County","NM",35029,35
"Lunenburg County","VA",51111,51
"Luzerne County","PA",42079,42
"Lycoming County","PA",42081,42
"Lyman County","SD",46085,46
"Lynchburg city","VA",51680,51
"Lynn County","TX",48305,48
"Lyon County","KS",20111,20
"Lyon County","KY",21143,21
"Lyon County","MN",27083,27
"Lyon County","NV",32019,32
"Mackinac County","MI",26097,26
"Macomb County","MI",26099,26
"Macon County","IL",17115,17
"Macon County","NC",37113,37
"Macon County","TN",47111,47
"Macoupin County","IL",17117,17
"Madison County","FL",12079,12
"Madison County","ID",16065,16
"Madison County","IL",17119,17
"Madison County","IN",18095,18
"Madison County","KY",21151,21
"Madison County","MT",30057,30
"Madison County","NC",37115,37
"Madison County","NE",31119,31
"Madison County","NY",36053,36
"Madison County","OH",39097,39
"Madison County","TN",47113,47
"Madison County","TX",48313,48
"Madison County","VA",51113,51
"Madison Parish","LA",22065,22
"Magoffin County","KY",21153,21
"Mahnomen County","MN",27087,27
"Mahoning County","OH",39099,39
"Major County","OK",40093,40
"Malheur County","OR",41045,41
"Manassas city","VA",51683,51
"Manassas Park city","VA",51685,51
"Manatee County","FL",12081,12
"Manistee County","MI",26101,26
"Marion County","FL",12083,12
"Marion County","IL",17121,17
"Marion County","IN",18097,18
"Marion County","KS",20115,20
"Marion County","KY",21155,21
"Marion County","OH",39101,39
"Marion County","OR",41047,41
"Marion County","SC",45067,45
"Marion County","TN",47115,47
"Marion County","TX",48315,48
"Marion County","WV",54049,54
"Marlboro County","SC",45069,45
"Marquette County","MI",26103,26
"Marshall County","IL",17123,17
"Marshall County","IN",18099,18
"Marshall County","KS",20117,20
"Marshall County","KY",21157,21
"Marshall County","MN",27089,27
"Marshall County","OK",40095,40
"Marshall County","SD",46091,46
"Marshall County","TN",47117,47
"Marshall County","WV",54051,54
"Martin County","FL",12085,12
"Martin County","IN",18101,18
"Martin County","KY",21159,21
"Martin County","MN",27091,27
"Martin County","NC",37117,37
"Martin County","TX",48317,48
"Martinsville city","VA",51690,51
"Mason County","IL",17125,17
"Mason County","KY",21161,21
"Mason County","MI",26105,26
"Mason County","TX",48319,48
"Mason County","WA",53045,53
"Mason County","WV",54053,54
"Massac County","IL",17127,17
"Matagorda County","TX",48321,48
"Mathews County","VA",51115,51
"Maury County","TN",47119,47
"Maverick County","TX",48323,48
"Mayes County","OK",40097,40
"McClain County","OK",40087,40
"McCone County","MT",30055,30
"McCook County","SD",46087,46
"McCormick County","SC",45065,45
"McCracken County","KY",21145,21
"McCreary County","KY",21147,21
"McCulloch County","TX",48307,48
"McCurtain County","OK",40089,40
"McDonough County","IL",17109,17
"McDowell County","NC",37111,37
"McDowell County","WV",54047,54
"McHenry County","IL",17111,17
"McHenry County","ND",38049,38
"McIntosh County","ND",38051,38
"McIntosh County","OK",40091,40
"McKean County","PA",42083,42
"McKenzie County","ND",38053,38
"McKinley County","NM",35031,35
"McLean County","IL",17113,17
"McLean County","KY",21149,21
"McLean County","ND",38055,38
"McLennan County","TX",48309,48
"McLeod County","MN",27085,27
"McMinn County","TN",47107,47
"McMullen County","TX",48311,48
"McNairy County","TN",47109,47
"McPherson County","KS",20113,20
"McPherson County","NE",31117,31
"McPherson County","SD",46089,46
"Meade County","KS",20119,20
"Meade County","KY",21163,21
"Meade County","SD",46093,46
"Meagher County","MT",30059,30
"Mecklenburg County","NC",37119,37
"Mecklenburg County","VA",51117,51
"Mecosta County","MI",26107,26
"Medina County","OH",39103,39
"Medina County","TX",48325,48
"Meeker County","MN",27093,27
"Meigs County","OH",39105,39
"Meigs County","TN",47121,47
"Mellette County","SD",46095,46
"Menard County","IL",17129,17
"Menard County","TX",48327,48
"Menifee County","KY",21165,21
"Menominee County","MI",26109,26
"Mercer County","IL",17131,17
"Mercer County","KY",21167,21
"Mercer County","ND",38057,38
"Mercer County","NJ",34021,34
"Mercer County","OH",39107,39
"Mercer County","PA",42085,42
"Mercer County","WV",54055,54
"Merrick County","NE",31121,31
"Metcalfe County","KY",21169,21
"Miami-Dade County","FL",12086,12
"Miami County","IN",18103,18
"Miami County","KS",20121,20
"Miami County","OH",39109,39
"Middlesex County","MA",25017,25
"Middlesex County","NJ",34023,34
"Middlesex County","VA",51119,51
"Midland County","MI",26111,26
"Midland County","TX",48329,48
"Mifflin County","PA",42087,42
"Milam County","TX",48331,48
"Millard County","UT",49027,49
"Mille Lacs County","MN",27095,27
"Mills County","TX",48333,48
"Miner County","SD",46097,46
"Mineral County","MT",30061,30
"Mineral County","NV",32021,32
"Mineral County","WV",54057,54
"Mingo County","WV",54059,54
"Minidoka County","ID",16067,16
"Minnehaha County","SD",46099,46
"Missaukee County","MI",26113,26
"Missoula County","MT",30063,30
"Mitchell County","KS",20123,20
"Mitchell County","NC",37121,37
"Mitchell County","TX",48335,48
"Monmouth County","NJ",34025,34
"Monongalia County","WV",54061,54
"Monroe County","FL",12087,12
"Monroe County","IL",17133,17
"Monroe County","IN",18105,18
"Monroe County","KY",21171,21
"Monroe County","MI",26115,26
"Monroe County","NY",36055,36
"Monroe County","OH",39111,39
"Monroe County","PA",42089,42
"Monroe County","TN",47123,47
"Monroe County","WV",54063,54
"Montague County","TX",48337,48
"Montcalm County","MI",26117,26
"Montgomery County","IL",17135,17
"Montgomery County","IN",18107,18
"Montgomery County","KS",20125,20
"Montgomery County","KY",21173,21
"Montgomery County","MD",24031,24
"Montgomery County","NC",37123,37
"Montgomery County","NY",36057,36
"Montgomery County","OH",39113,39
"Montgomery County","PA",42091,42
"Montgomery County","TN",47125,47
"Montgomery County","TX",48339,48
"Montgomery County","VA",51121,51
"Montmorency County","MI",26119,26
"Montour County","PA",42093,42
"Moody County","SD",46101,46
"Moore County","NC",37125,37
"Moore County","TN",47127,47
"Moore County","TX",48341,48
"Mora County","NM",35033,35
"Morehouse Parish","LA",22067,22
"Morgan County","IL",17137,17
"Morgan County","IN",18109,18
"Morgan County","KY",21175,21
"Morgan County","OH",39115,39
"Morgan County","TN",47129,47
"Morgan County","UT",49029,49
"Morgan County","WV",54065,54
"Morrill County","NE",31123,31
"Morris County","KS",20127,20
"Morris County","NJ",34027,34
"Morris County","TX",48343,48
"Morrison County","MN",27097,27
"Morrow County","OH",39117,39
"Morrow County","OR",41049,41
"Morton County","KS",20129,20
"Morton County","ND",38059,38
"Motley County","TX",48345,48
"Moultrie County","IL",17139,17
"Mountrail County","ND",38061,38
"Mower County","MN",27099,27
"Muhlenberg County","KY",21177,21
"Multnomah County","OR",41051,41
"Murray County","MN",27101,27
"Murray County","OK",40099,40
"Muskegon County","MI",26121,26
"Muskingum County","OH",39119,39
"Muskogee County","OK",40101,40
"Musselshell County","MT",30065,30
"Nacogdoches County","TX",48347,48
"Nance County","NE",31125,31
"Nantucket County","MA",25019,25
"Nash County","NC",37127,37
"Nassau County","FL",12089,12
"Nassau County","NY",36059,36
"Natchitoches Parish","LA",22069,22
"Natrona County","WY",56025,56
"Navarro County","TX",48349,48
"Nelson County","KY",21179,21
"Nelson County","ND",38063,38
"Nelson County","VA",51125,51
"Nemaha County","KS",20131,20
"Nemaha County","NE",31127,31
"Neosho County","KS",20133,20
"Ness County","KS",20135,20
"New Castle County","DE",10003,10
"New Hanover County","NC",37129,37
"New Kent County","VA",51127,51
"New York County","NY",36061,36
"Newaygo County","MI",26123,26
"Newberry County","SC",45071,45
"Newport County","RI",44005,44
"Newport News city","VA",51700,51
"Newton County","IN",18111,18
"Newton County","TX",48351,48
"Nez Perce County","ID",16069,16
"Niagara County","NY",36063,36
"Nicholas County","KY",21181,21
"Nicholas County","WV",54067,54
"Nicollet County","MN",27103,27
"Niobrara County","WY",56027,56
"Noble County","IN",18113,18
"Noble County","OH",39121,39
"Noble County","OK",40103,40
"Nobles County","MN",27105,27
"Nolan County","TX",48353,48
"Norfolk city","VA",51710,51
"Norfolk County","MA",25021,25
